,id,step_id,vendor,playbook_name,playbook_description,step_names,step_types,step_description,actuator
250,p251,s2260,Tines,Receive alerts for public S3 buckets & make private,"This Story takes in an event from AWS CloudTrail, looks explicitly for indications that an S3 bucket has been made public, and enables remediation via Slack.",iss PutBucketAcl,Agents::TriggerAgent,Platform iss PutBucketAcl,Platform
250,p251,s2261,Tines,Receive alerts for public S3 buckets & make private,"This Story takes in an event from AWS CloudTrail, looks explicitly for indications that an S3 bucket has been made public, and enables remediation via Slack.",resultss Digest,Agents::EventTransformationAgent,Platform resultss Digest,Platform
250,p251,s2264,Tines,Receive alerts for public S3 buckets & make private,"This Story takes in an event from AWS CloudTrail, looks explicitly for indications that an S3 bucket has been made public, and enables remediation via Slack.",originals S3 Notification,Agents::HTTPRequestAgent,Platform originals S3 Notification,Platform
251,p252,s2265,Tines,Receive enriched IP information via Slack,"Leverage a Slack bot to receive enriched information about an IP address from VirusTotal, GreyNoise, and AbuseIPDB.",receives IP Address,Agents::WebhookAgent,Platform receives IP Address,Platform
251,p252,s2266,Tines,Receive enriched IP information via Slack,"Leverage a Slack bot to receive enriched information about an IP address from VirusTotal, GreyNoise, and AbuseIPDB.",extracts IP Address Using Regex,Agents::EventTransformationAgent,Platform extracts IP Address Using Regex,Platform
252,p253,s2274,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",datas,Agents::EventTransformationAgent,Platform datas,Platform
252,p253,s2275,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",converts to json,Agents::EventTransformationAgent,Platform converts to json,Platform
252,p253,s2277,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",nons Compliant SSH,Agents::TriggerAgent,Platform nons Compliant SSH,Platform
252,p253,s2278,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",gets Security Group,Agents::EventTransformationAgent,Platform gets Security Group,Platform
252,p253,s2279,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",modifys AWS EC2 Security Group Rules,Agents::HTTPRequestAgent,Platform modifys AWS EC2 Security Group Rules,Platform
252,p253,s2280,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",describes Security Group Rules,Agents::HTTPRequestAgent,Platform describes Security Group Rules,Platform
252,p253,s2281,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",gets Security Group Rule ID,Agents::EventTransformationAgent,Platform gets Security Group Rule ID,Platform
252,p253,s2282,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",resources Deleted,Agents::TriggerAgent,Platform resources Deleted,Platform
252,p253,s2283,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",posts Message to a Slack Channel using a Channel ID,Agents::HTTPRequestAgent,Platform posts Message to a Slack Channel using a Channel ID,Platform
252,p253,s2284,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",expecteds,Agents::TriggerAgent,Platform expecteds,Platform
252,p253,s2286,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",nots Expected,Agents::TriggerAgent,Platform nots Expected,Platform
252,p253,s2287,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",ec2s Instance Started,Agents::TriggerAgent,Platform ec2s Instance Started,Platform
252,p253,s2292,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",stops AWS EC2 Instance,Agents::HTTPRequestAgent,Platform stops AWS EC2 Instance,Platform
252,p253,s2293,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",ebss Volume Created - Unencrypted,Agents::TriggerAgent,Platform ebss Volume Created - Unencrypted,Platform
252,p253,s2295,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",starts AWS EC2 Instance,Agents::HTTPRequestAgent,Platform starts AWS EC2 Instance,Platform
252,p253,s2296,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",instances Powered Off,Agents::TriggerAgent,Platform instances Powered Off,Platform
252,p253,s2301,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",describes EBS Volume,Agents::HTTPRequestAgent,Platform describes EBS Volume,Platform
252,p253,s2302,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",creates AWS EC2 EBS Snapshot,Agents::HTTPRequestAgent,Platform creates AWS EC2 EBS Snapshot,Platform
252,p253,s2303,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",creates Encrypted Volume from Snapshot,Agents::HTTPRequestAgent,Platform creates Encrypted Volume from Snapshot,Platform
252,p253,s2304,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",detachs EBS Root Volume,Agents::HTTPRequestAgent,Platform detachs EBS Root Volume,Platform
252,p253,s2305,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",attachs New EBS Root Volume,Agents::HTTPRequestAgent,Platform attachs New EBS Root Volume,Platform
252,p253,s2307,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",iss Volume Attaching,Agents::TriggerAgent,Platform iss Volume Attaching,Platform
252,p253,s2309,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",iss Volume Attached,Agents::TriggerAgent,Platform iss Volume Attached,Platform
252,p253,s2313,Tines,Receive & remediate SNS notifications from AWS Config,"Receive SNS notifications from AWS Config, and report notifications in Jira. Remediate AWS infrastructure based on the notification.",alls Other Config Findings,Agents::TriggerAgent,Platform alls Other Config Findings,Platform
253,p254,s2314,Tines,Reimage AWS instance,Receive public/private IP information about an AWS instance and requires the root volume to be restored from a snapshot. ,intakes IPs,Agents::WebhookAgent,Platform intakes IPs,Platform
253,p254,s2315,Tines,Reimage AWS instance,Receive public/private IP information about an AWS instance and requires the root volume to be restored from a snapshot. ,iss IP Private,Agents::TriggerAgent,Platform iss IP Private,Platform
253,p254,s2316,Tines,Reimage AWS instance,Receive public/private IP information about an AWS instance and requires the root volume to be restored from a snapshot. ,extracts IP Selection,Agents::EventTransformationAgent,Platform extracts IP Selection,Platform
253,p254,s2317,Tines,Reimage AWS instance,Receive public/private IP information about an AWS instance and requires the root volume to be restored from a snapshot. ,iss IP Public,Agents::TriggerAgent,Platform iss IP Public,Platform
253,p254,s2318,Tines,Reimage AWS instance,Receive public/private IP information about an AWS instance and requires the root volume to be restored from a snapshot. ,gets AWS EC2 instances that matches Address,Agents::HTTPRequestAgent,Platform gets AWS EC2 instances that matches Address,Platform
